"","moviesDataset.actor_1_facebook_likes","moviesDataset.actor_2_facebook_likes","moviesDataset.actor_3_facebook_likes"
"1329",720,581,380
"1330",218,133,72
"1331",152,142,100
"1332",747,452,433
"1333",23000,14000,4000
"1334",940,925,787
"1335",2000,505,279
"1336",865,534,511
"1337",593,542,420
"1338",22000,13000,785
"1339",755,643,478
"1340",982,935,559
"1341",18000,957,954
"1342",592,516,275
"1343",12000,2000,1000
"1344",1000,946,906
"1345",643,290,7
"1346",21000,11000,1000
"1347",23000,967,501
"1348",76,47,46
"1349",18000,584,494
"1350",970,919,789
"1351",931,754,692
"1352",598,557,377
"1353",308,285,280
"1354",854,543,466
"1355",40000,903,541
"1356",24000,210,182
"1357",628,316,108
"1358",940,906,736
"1359",12000,1000,982
"1360",957,163,145
"1361",14000,924,904
"1362",37,12,12
"1363",1000,569,427
"1364",13000,2000,260
"1365",378,18,15
"1366",4000,476,217
"1367",2000,898,534
"1368",17000,1000,724
"1369",13000,597,531
"1370",10000,4000,206
"1371",10000,2000,651
"1372",24000,11000,681
"1373",18000,82,35
"1374",26000,10000,471
"1375",786,625,272
"1376",13000,642,574
"1377",2000,756,591
"1378",11000,680,631
"1379",17000,12000,10000
"1380",18000,669,644
"1381",789,744,405
"1382",740,707,651
"1383",463,35,30
"1384",551,284,263
"1385",180,172,133
"1386",496,390,318
"1387",11000,641,631
"1388",9000,1000,475
"1389",14000,919,582
"1390",15000,14000,13000
"1391",2000,912,723
"1392",746,602,577
"1393",12000,3000,2000
"1394",685,485,263
"1395",944,886,450
"1396",541,521,387
"1397",1000,812,642
"1398",14000,839,706
"1399",461,79,51
"1400",45000,645,481
"1401",920,549,488
"1402",877,794,785
"1403",808,277,94
"1404",768,734,624
"1405",778,618,452
"1406",2000,843,640
"1407",18000,464,64
"1408",13000,12000,538
"1409",11000,11000,505
"1410",12000,664,643
"1411",4000,904,680
"1412",22000,1000,387
"1413",18000,5000,1000
"1414",492,392,213
"1415",1000,358,278
"1416",14000,1000,362
"1417",18000,398,210
"1418",947,742,591
"1419",19000,957,945
"1420",900,759,25
"1421",40000,852,574
"1422",812,551,311
"1423",29000,130,80
"1424",826,638,426
"1425",11000,4000,691
"1426",1000,762,568
"1427",15000,3000,923
"1428",17000,329,190
"1429",15000,2000,825
"1430",18000,848,318
"1431",529,130,120
"1432",49000,1000,931
"1433",978,593,227
"1434",49000,838,766
"1435",11000,970,553
"1436",944,940,664
"1437",40000,14000,646
"1438",14000,2000,766
"1439",887,770,723
"1440",24000,15000,939
"1441",15000,552,248
"1442",20000,10000,3000
"1443",1000,700,584
"1444",969,826,196
"1445",897,637,628
"1446",1000,691,447
"1447",288,257,57
"1448",2000,1000,690
"1449",396,338,95
"1450",40000,1000,140
"1451",446,224,206
"1452",730,716,324
"1453",20000,8000,23
"1454",29000,6000,363
"1455",1000,915,844
"1456",775,541,531
"1457",2000,683,636
"1458",2000,648,398
"1459",3000,874,480
"1460",591,488,455
"1461",939,854,769
"1462",907,445,374
"1463",18000,461,229
"1464",22000,1000,558
"1465",287,175,167
"1466",436,263,210
"1467",826,716,296
"1468",11000,1000,973
"1469",10000,979,745
"1470",327,73,63
"1471",1000,766,72
"1472",21000,826,549
"1473",1000,642,418
"1474",1000,412,344
"1475",1000,573,520
"1476",23000,1000,346
"1477",472,328,253
"1478",3000,61,39
"1479",26000,968,458
"1480",4000,4000,663
"1481",3000,1000,734
"1482",465,351,174
"1483",14000,192,136
"1484",11000,10000,10000
"1485",605,367,150
"1486",553,214,134
"1487",18000,826,505
"1488",694,605,141
"1489",2000,1000,919
"1490",1000,603,230
"1491",11000,1000,687
"1492",635,316,105
"1493",1000,206,120
"1494",13000,891,127
"1495",3000,967,766
"1496",2000,826,690
"1497",23000,22,6
"1498",690,457,448
"1499",883,883,567
"1500",2000,729,256
"1501",2000,864,697
"1502",848,674,672
"1503",1000,1000,918
"1504",548,298,115
"1505",695,279,249
"1506",837,541,45
"1507",3,2,0
"1508",30,9,7
"1509",621,525,282
"1510",4000,820,324
"1511",970,856,816
"1512",988,149,129
"1513",1000,249,141
"1514",554,382,94
"1515",20000,1000,1000
"1516",372,248,239
"1517",12000,774,566
"1518",6,3,2
"1519",989,970,954
"1520",40000,9000,1000
"1521",818,649,292
"1522",18000,2000,2000
"1523",113,98,38
"1524",635,631,521
"1525",10000,2000,574
"1526",2000,1000,655
"1527",826,436,330
"1528",324,15,11
"1529",614,150,48
"1530",3000,594,433
"1531",852,521,491
"1532",18000,223,178
"1533",669,403,336
"1534",722,580,577
"1535",26000,828,317
"1536",11000,617,551
"1537",11000,1000,504
"1538",165,107,43
"1539",14000,388,50
"1540",1000,945,833
"1541",22000,11000,8000
"1542",3000,941,796
"1543",773,664,521
"1544",13000,1000,1000
"1545",678,635,327
"1546",722,655,460
"1547",17000,11000,9000
"1548",826,724,573
"1549",22000,9000,975
"1550",23000,4000,1000
"1551",49000,22000,2000
"1552",918,845,534
"1553",15000,491,355
"1554",344,242,240
"1555",8000,912,897
"1556",716,648,223
"1557",16000,1000,642
"1558",649,579,83
"1559",10000,917,882
"1560",26000,1000,810
"1561",29000,165,159
"1562",638,160,142
"1563",12000,368,245
"1564",1000,561,447
"1565",889,618,535
"1566",3000,359,179
"1567",12000,10000,7000
"1568",3000,2000,826
"1569",13000,898,876
"1570",845,552,308
"1571",330,239,239
"1572",11000,10000,3000
"1573",839,730,472
"1574",975,345,320
"1575",10000,877,24
"1576",11000,920,184
"1577",18000,984,874
"1578",244,202,177
"1579",13000,1000,670
"1580",12000,495,442
"1581",687,151,125
"1582",2000,702,617
"1583",783,370,322
"1584",26000,12000,816
"1585",848,808,482
"1586",539,151,90
"1587",12000,11000,781
"1588",3000,1000,1000
"1589",15000,1000,802
"1590",18000,946,780
"1591",17000,359,281
"1592",11000,3000,946
"1593",33000,18000,1000
"1594",826,692,495
"1595",15000,1000,898
"1596",989,939,936
"1597",1000,1000,436
"1598",531,461,460
"1599",11000,995,529
"1600",944,893,452
"1601",11000,11000,360
"1602",2000,433,107
"1603",19000,542,217
"1604",616,541,262
"1605",16000,11000,567
"1606",22000,979,636
"1607",33000,638,545
"1608",2000,805,71
"1609",1000,1000,635
"1610",971,844,786
"1611",769,713,252
"1612",12000,11000,918
"1613",24000,10000,940
"1614",442,344,322
"1615",303,18,7
"1616",23000,13000,502
"1617",979,891,560
"1618",405,368,204
"1619",11000,7000,329
"1620",15000,975,344
"1621",971,741,690
"1622",1000,654,482
"1623",2000,1000,966
"1624",970,631,545
"1625",11000,826,545
"1626",506,316,246
"1627",3000,2000,533
"1628",617,204,183
"1629",14000,3000,691
"1630",40000,1000,877
"1631",18000,652,362
"1632",12000,664,643
"1633",1000,889,837
"1634",3000,459,348
"1635",1000,439,433
"1636",567,269,100
"1637",18000,631,37
"1638",984,934,521
"1639",19000,1000,286
"1640",898,60,22
"1641",939,255,237
"1642",971,860,760
"1643",40000,16000,973
"1644",696,663,543
"1645",455,221,219
"1646",15000,1000,424
"1647",2000,1000,828
"1648",11000,2000,1000
"1649",3000,3000,1000
"1650",2000,594,357
"1651",585,495,64
"1652",8000,189,77
"1653",430,72,63
"1654",26000,821,751
"1655",869,759,362
"1656",22000,581,497
"1657",581,571,384
"1658",13000,854,413
"1659",157,33,21
"1660",971,805,468
"1661",663,349,342
"1662",15000,839,392
"1663",17000,2000,534
"1664",1000,712,439
"1665",680,638,576
"1666",12000,2000,581
"1667",1000,611,506
"1668",940,271,265
"1669",17000,681,273
"1670",1000,530,438
"1671",759,73,69
"1672",577,291,244
"1673",631,199,95
"1674",521,491,400
"1675",11000,882,433
"1676",18000,723,650
"1677",973,776,560
"1678",2000,1000,897
"1679",2000,942,653
"1680",1000,681,642
"1681",2000,401,372
"1682",1000,962,635
"1683",10000,796,343
"1684",14000,829,277
"1685",954,739,431
"1686",978,968,488
"1687",4000,561,537
"1688",19000,953,762
"1689",15000,11000,2000
"1690",14000,975,494
"1691",10000,9000,874
"1692",13000,2000,900
"1693",900,686,559
"1694",1000,692,322
"1695",1000,807,798
"1696",849,787,258
"1697",372,206,130
"1698",489,93,40
"1699",596,343,133
"1700",23000,909,855
"1701",811,586,362
"1702",21000,767,210
"1703",473,315,99
"1704",971,236,165
"1705",22000,829,353
"1706",448,143,120
"1707",1000,857,843
"1708",11000,329,83
"1709",10000,785,645
"1710",891,460,329
"1711",147,63,51
"1712",3000,697,681
"1713",779,240,91
"1714",18000,11000,2000
"1715",22000,683,642
"1716",3000,678,174
"1717",14000,871,548
"1718",2000,378,345
"1719",17000,2000,826
"1720",876,142,135
"1721",489,181,107
"1722",826,816,748
"1723",11000,10000,820
"1724",974,643,187
"1725",295,71,55
"1726",26000,947,700
"1727",18000,1000,313
"1728",1000,898,480
"1729",113,11,11
"1730",922,919,432
"1731",963,903,520
"1732",114,35,21
"1733",1000,794,24
"1734",11000,4000,365
"1735",10000,1000,751
"1736",523,405,154
"1737",757,641,442
"1738",955,869,754
"1739",1000,409,373
"1740",2000,1000,1000
"1741",504,147,89
"1742",2000,719,584
"1743",22000,779,265
"1744",18000,427,400
"1745",11000,1000,933
"1746",1000,857,363
"1747",1000,948,566
"1748",49000,2000,631
"1749",559,427,303
"1750",11000,429,237
"1751",971,503,368
"1752",11000,2000,878
"1753",11000,183,83
"1754",40000,4000,876
"1755",25000,13000,541
"1756",833,543,526
"1757",33000,23000,767
"1758",579,489,210
"1759",639,617,250
"1760",3000,2000,1000
"1761",11000,2000,968
"1762",173,59,47
"1763",13000,1000,327
"1764",1000,872,660
"1765",22000,11000,966
"1766",844,402,244
"1767",11,9,6
"1768",664,655,186
"1769",14000,10000,8000
"1770",576,447,325
"1771",580,336,115
"1772",943,763,559
"1773",553,488,385
"1774",731,579,459
"1775",18000,1000,1000
"1776",35000,7000,3000
"1777",422,286,241
"1778",11000,759,521
"1779",14000,1000,902
"1780",933,194,114
"1781",3000,327,97
"1782",497,347,258
"1784",806,591,585
"1785",738,428,385
"1786",1000,626,453
"1787",1000,937,899
"1788",26000,1000,900
"1789",1000,962,660
"1790",2000,860,845
"1791",2,2,0
"1792",480,261,87
"1793",17000,927,405
"1794",10000,1000,278
"1795",23000,727,561
"1796",594,303,293
"1797",11000,985,529
"1798",673,489,228
"1799",940,706,436
"1800",358,223,162
"1801",386,99,78
"1802",24000,15000,11000
"1803",766,638,535
"1804",12000,1000,664
"1805",1000,482,477
"1806",19000,13000,591
"1807",11000,956,685
"1808",1000,809,326
"1809",953,713,523
"1810",1000,773,715
"1811",66,5,3
"1812",1000,888,429
"1813",13000,11000,1000
"1814",2000,826,820
"1815",898,584,358
"1816",523,312,271
"1817",3000,882,531
"1818",3000,2000,844
"1819",491,154,94
"1820",303,146,137
"1821",11000,597,324
"1822",14000,716,355
"1823",748,489,398
"1824",1000,506,460
"1825",2000,734,640
"1826",8000,698,638
"1827",783,132,57
"1828",22000,22000,638
"1829",1000,968,749
"1830",22000,18000,17000
"1831",844,766,387
"1832",5,4,3
"1833",567,402,328
"1834",2000,528,512
"1835",7000,966,218
"1836",1000,264,239
"1837",14000,439,313
"1838",743,394,344
"1839",11000,989,919
"1840",1000,794,343
"1841",3000,693,648
"1842",8000,1000,442
"1843",813,547,424
"1844",385,232,14
"1845",332,285,178
"1846",748,439,392
"1847",1000,596,577
"1848",2000,850,534
"1849",12000,412,385
"1850",19000,3000,2000
"1851",2000,587,528
"1852",826,130,67
"1853",20000,15000,3000
"1854",1000,934,588
"1855",22000,988,307
"1856",11000,216,155
"1857",771,570,427
"1858",826,590,509
"1859",1000,691,535
"1860",1000,854,223
"1861",642,638,512
"1862",11000,893,277
"1863",15000,980,816
"1864",442,95,26
"1865",16000,543,523
"1866",883,430,151
"1867",260,252,113
"1868",49000,1000,711
"1869",10000,898,628
"1870",16000,601,198
"1871",2000,826,655
"1872",14000,816,485
"1873",775,523,437
"1874",970,854,164
"1875",14000,795,212
"1876",15000,3000,2000
"1877",19000,17000,203
"1878",4000,2000,596
"1879",1000,65,48
"1880",918,782,662
"1881",554,213,127
"1882",770,677,179
"1883",2000,1000,387
"1884",642,533,445
"1885",22000,371,188
"1886",2000,939,883
"1887",655,521,460
"1888",14000,1000,887
"1889",541,399,163
"1890",934,655,643
"1891",3000,448,433
"1892",20000,962,766
"1893",2000,722,472
"1894",5000,848,775
"1895",264,139,108
"1896",440,346,318
"1897",713,220,204
"1898",14000,11000,3000
"1899",40000,14000,2000
"1900",975,521,400
"1901",14000,798,726
"1902",22000,812,317
"1903",640000,8000,7000
"1904",22000,854,635
"1905",1000,934,434
"1906",14000,2000,579
"1907",14000,670,638
"1908",742,658,468
"1909",1000,643,400
"1910",24000,736,733
"1911",695,635,585
"1912",272,111,104
"1913",1000,535,503
"1914",971,503,362
"1915",744,489,466
"1916",2000,953,917
"1917",5000,888,872
"1918",15000,852,816
"1919",1000,619,485
"1920",4000,774,367
"1921",12000,11000,10000
"1922",14000,1000,742
"1923",296,270,177
"1924",1000,562,440
"1925",5000,618,432
"1926",11000,577,530
"1927",17000,1000,960
"1928",328,132,100
"1929",601,543,522
"1930",15000,960,745
"1931",49000,702,403
"1932",288,249,240
"1933",285,81,71
"1934",469,377,288
"1935",1000,401,199
"1936",904,555,370
"1937",756,713,571
"1938",11000,745,461
"1939",460,442,162
"1940",13000,852,743
"1941",3000,571,81
"1942",19000,11000,8000
"1943",90,89,28
"1944",618,172,165
"1945",20000,732,141
"1946",18000,14000,3000
"1947",40000,10000,977
"1948",45,7,3
"1949",17000,861,690
"1950",11000,673,619
"1951",3000,441,155
"1952",26000,5000,874
"1953",11000,876,98
"1954",13000,634,360
"1955",462,444,223
"1956",931,839,825
"1957",967,767,418
"1958",940,595,376
"1959",577,464,58
"1960",902,837,258
"1961",960,664,49
"1962",774,692,347
"1963",798,374,255
"1964",355,155,111
"1965",900,246,218
"1966",985,637,455
"1967",27000,154,151
"1968",874,434,432
"1969",963,936,852
"1970",876,219,70
"1971",3000,466,148
"1972",338,246,141
"1973",971,918,265
"1974",18000,1000,939
"1975",13000,947,872
"1976",562,499,399
"1977",400,223,52
"1978",172,20,8
"1979",27000,798,581
"1980",25000,14000,8000
"1981",854,702,251
"1982",23000,17000,2000
"1983",16000,11000,956
"1984",181,151,92
"1985",941,459,309
"1986",3000,624,354
"1987",10000,826,268
"1988",442,252,174
"1989",174,132,120
"1990",10000,9000,3000
"1991",433,54,42
"1992",843,593,324
"1993",849,841,248
"1994",12000,506,50
"1995",852,521,490
"1996",6000,923,919
"1997",927,912,807
"1998",45,30,18
"1999",783,595,492
"2000",14000,11000,132
"2001",14000,1000,490
"2002",473,31,31
"2003",2000,878,745
"2004",962,266,240
"2005",5000,234,232
"2006",12000,463,407
"2007",783,749,602
"2008",541,173,92
"2009",908,581,416
"2010",44,9,0
"2011",21,15,7
"2012",13000,11000,1000
"2013",1000,870,520
"2014",279,128,87
"2015",79,68,55
"2016",668,535,399
"2017",18000,17000,418
"2018",17000,10000,4000
"2019",12000,664,643
"2020",13000,683,461
"2021",1000,897,848
"2022",865,851,221
"2023",20000,617,439
"2024",966,807,676
"2025",13000,2000,900
"2026",967,455,304
"2027",8000,909,497
"2028",12000,443,161
"2029",45000,1000,970
"2030",893,854,597
"2031",218,216,92
"2032",11000,592,265
"2033",18000,12000,939
"2034",1000,489,384
"2035",11000,1000,898
"2036",2000,989,886
"2037",1000,670,611
"2038",738,295,227
"2039",1000,957,940
"2040",512,481,197
"2041",2000,1000,847
"2042",3000,859,847
"2043",18000,5000,286
"2044",23000,284,254
"2045",742,83,73
"2046",22000,670,382
"2047",12000,854,706
"2048",23000,713,422
"2049",15000,13000,11
"2050",6000,918,84
"2051",11000,1000,427
"2052",11000,504,441
"2053",10000,345,244
"2054",3000,348,144
"2055",1000,847,591
"2056",33000,22000,1000
"2057",14000,991,787
"2058",20000,551,99
"2059",19000,128,105
"2060",20000,732,141
"2061",23000,81,62
"2062",2000,228,88
"2063",20000,797,407
"2064",448,143,120
"2065",327,281,249
"2066",17000,13000,947
"2067",912,535,434
"2068",29000,22000,11000
"2069",721,463,424
"2070",327,261,57
"2071",1000,1000,982
"2072",11000,9000,883
"2073",527,86,64
"2074",2000,1000,720
"2075",201,123,30
"2076",787,748,543
"2077",805,539,73
"2078",556,155,107
"2079",129,25,23
"2080",1000,605,542
"2081",523,468,234
"2082",2000,956,71
"2083",931,852,743
"2084",901,775,595
"2085",2000,1000,1000
"2086",12000,941,835
"2087",16000,11000,86
"2088",436,241,182
"2089",545,429,249
"2090",820,201,171
"2091",649,327,287
"2092",967,912,506
"2093",329,134,55
"2094",955,593,105
"2095",896,561,218
"2096",13000,734,690
"2097",12000,1000,266
"2098",591,489,137
"2099",390,311,110
"2100",11000,1000,287
"2101",150,104,100
"2102",240,226,110
"2103",975,569,517
"2104",978,911,854
"2105",8000,1000,898
"2106",19000,12000,3000
"2107",962,844,595
"2108",19000,17000,1000
"2109",3000,486,83
"2110",26000,11000,798
"2111",554,439,368
"2112",6000,718,678
"2113",1000,826,691
"2114",2000,595,576
"2115",638,50,42
"2116",3000,968,795
"2117",805,173,150
"2118",40000,1000,567
"2119",2000,380,104
"2120",203,172,140
"2121",14000,618,552
"2122",939,875,290
"2123",14000,257,231
"2124",813,85,35
"2125",22000,14000,827
"2126",809,521,80
"2127",23000,820,120
"2128",1000,896,521
"2129",957,821,812
"2130",12000,541,442
"2131",20,10,0
"2132",385,223,159
"2133",16000,281,216
"2134",893,795,406
"2135",22000,557,548
"2136",533,219,199
"2137",18000,558,39
"2138",34000,22000,14000
"2139",2000,826,579
"2140",1000,912,637
"2141",26000,1000,447
"2142",3000,427,149
"2143",711,490,484
"2145",925,472,374
"2146",1000,901,886
"2147",15000,1000,347
"2148",19000,14000,10000
"2149",670,419,186
"2150",34000,242,220
"2151",1000,883,842
"2152",1000,900,716
"2153",11000,783,488
"2154",3000,1000,1000
"2155",559,481,252
"2156",16000,1000,807
"2157",936,901,605
"2158",1000,409,338
"2159",12000,826,173
"2160",1000,619,617
"2161",608,362,218
"2162",813,366,85
"2163",2000,641,597
"2164",6000,960,697
"2165",826,642,563
"2166",989,830,265
"2167",884,617,501
"2168",2000,931,487
"2169",1000,1000,545
"2170",489,93,40
"2171",1000,960,861
"2172",8000,727,552
"2173",596,265,165
"2174",742,360,318
"2175",2000,660,500
"2176",962,593,284
"2177",2000,907,721
"2178",40000,967,658
"2179",11000,10000,418
"2180",982,618,582
"2181",813,165,109
"2182",15000,1000,851
"2183",3000,869,729
"2184",1000,677,434
"2185",1000,1000,852
"2186",3000,455,384
"2187",526,392,349
"2188",826,626,107
"2189",304,253,16
"2190",87000,1000,602
"2191",1000,465,455
"2192",607,378,295
"2193",926,869,729
"2194",919,691,183
"2195",745,168,77
"2196",1000,931,332
"2197",4000,884,464
"2198",508,270,232
"2199",18000,769,636
"2200",49000,2000,1000
"2201",889,877,160
"2202",978,191,101
"2203",565,441,399
"2204",759,401,354
"2205",11000,119,51
"2206",2000,1000,949
"2207",22000,11000,652
"2208",860,523,406
"2209",383,333,322
"2210",10000,1000,631
"2211",31000,881,636
"2212",16000,756,417
"2213",11000,896,755
"2214",141,76,47
"2215",534,385,78
"2216",786,651,587
"2217",13000,481,254
"2218",812,533,429
"2219",1000,100,22
"2220",1000,960,619
"2221",741,297,270
"2222",1000,816,497
"2223",26000,811,287
"2224",14000,4000,1000
"2225",2000,938,518
"2226",18000,11000,2000
"2227",177,55,24
"2228",720,669,650
"2229",125,37,16
"2230",2000,934,756
"2231",3000,775,350
"2232",1000,934,806
"2233",25000,19000,748
"2234",681,611,518
"2235",960,917,637
"2236",12000,804,733
"2237",87000,570,470
"2238",1000,967,458
"2239",646,441,374
"2240",10000,311,107
"2241",2000,1000,877
"2243",606,332,285
"2244",1000,500,490
"2245",15000,989,942
"2246",995,975,949
"2247",691,374,281
"2248",2000,92,83
"2249",1000,367,271
"2250",11000,3000,905
"2251",17000,882,826
"2252",970,931,579
"2253",991,494,206
"2254",16000,4000,844
"2255",304,286,253
"2256",21000,1000,801
"2257",264,62,59
"2258",909,417,215
"2259",3000,968,939
"2260",283,206,161
"2261",6000,979,430
"2262",787,555,472
"2263",17000,12000,10000
"2264",651,555,499
"2265",302,216,153
"2266",1000,909,173
"2267",940,208,202
"2268",8000,963,233
"2269",869,624,329
"2270",137000,459,163
"2271",13000,828,507
"2272",11000,904,783
"2273",788,447,80
"2274",1000,87,62
"2275",26000,968,926
"2276",1000,979,967
"2277",541,249,85
"2278",3000,268,83
"2279",12000,442,385
"2280",922,855,565
"2281",346,41,31
"2282",969,794,347
"2283",17000,1000,884
"2284",400,220,181
"2285",734,563,270
"2286",5000,378,99
"2287",14000,12000,968
"2288",11000,474,223
"2289",2000,1000,677
"2290",14000,1000,580
"2291",22000,2000,383
"2292",1000,612,2
"2293",22000,557,548
"2294",856,742,725
"2295",22000,1000,148
"2296",650,384,177
"2297",688,99,69
"2298",716,537,436
"2299",786,567,463
"2300",683,641,388
"2301",204,178,175
"2302",787,690,593
"2303",997,941,826
"2304",1000,440,376
"2305",885,816,633
"2306",2000,749,99
"2307",669,429,86
"2308",1000,794,522
"2309",1000,452,149
"2310",1000,1000,975
"2311",13000,10000,691
"2312",21000,18000,407
"2313",18000,1000,956
"2314",310,294,81
"2315",690,224,181
"2316",829,681,430
"2317",1000,969,745
"2318",1000,912,544
"2319",20,18,9
"2320",23000,13000,228
"2321",15000,13000,619
"2322",975,877,446
"2323",22000,1000,631
"2324",893,851,745
"2325",572,548,413
"2326",801,174,161
"2327",1000,509,430
"2328",2000,769,400
"2329",836,624,587
"2330",23000,876,722
"2331",991,10,2
"2332",9000,1000,977
"2333",979,532,231
"2334",11000,11000,188
"2335",488,336,101
"2336",18000,723,407
"2337",33000,4000,902
"2338",699,533,324
"2339",46,33,3
"2340",106,56,11
"2341",403,368,311
"2342",14000,506,442
"2343",310,11,9
"2344",3000,602,181
"2345",9000,750,648
"2346",344,281,51
"2347",483,472,60
"2348",18000,867,716
"2349",12000,857,700
"2350",109,36,7
"2351",729,282,53
"2352",22000,2000,897
"2353",14000,1000,889
"2354",12000,991,897
"2355",2000,594,7
"2356",486,471,155
"2357",933,839,232
"2358",3000,957,384
"2359",14000,599,551
"2360",1000,852,528
"2361",611,422,157
"2362",1000,795,670
"2363",888,629,413
"2364",1000,690,459
"2365",885,828,545
"2366",607,269,256
"2367",731,634,319
"2368",544,449,110
"2369",500,308,306
"2370",31000,3000,521
"2371",341,230,211
"2372",1000,539,402
"2373",991,894,219
"2374",17,10,7
"2375",483,91,30
"2376",14000,12000,1000
"2377",876,526,326
"2378",948,822,630
"2379",3000,547,356
"2380",617,134,102
"2381",2000,2000,562
"2382",1000,919,505
"2383",2,0,0
"2384",12000,1000,530
"2385",8000,691,85
"2386",87000,17000,16000
"2387",12000,11000,836
"2388",654,529,233
"2389",82,39,27
"2390",40000,693,551
"2391",3000,2000,985
"2392",920,798,329
"2393",789,424,360
"2394",15000,11000,697
"2395",332,165,6
"2396",2000,788,584
"2397",12000,664,643
"2398",1000,539,457
"2399",1000,489,489
"2400",12000,1000,734
"2401",723,552,172
"2402",748,656,521
"2403",1000,624,566
"2404",8000,503,481
"2405",567,312,261
"2406",975,569,557
"2407",1000,1000,794
"2408",692,670,521
"2409",2000,690,458
"2410",2000,1000,625
"2411",727,171,148
"2412",1000,559,555
"2413",828,787,650
"2414",12000,899,805
"2415",15000,6000,529
"2416",594,268,218
"2417",97,68,64
"2418",2000,1000,582
"2419",18000,11000,2000
"2420",844,456,341
"2421",2000,826,606
"2422",2000,795,723
"2423",643,559,191
"2424",390,258,59
"2425",691,476,406
"2426",22000,394,356
"2427",2000,980,827
"2428",155,144,124
"2429",808,720,637
"2430",11000,642,223
"2431",11000,11000,975
"2432",757,220,111
"2433",10000,566,85
"2434",17000,632,362
"2435",16000,4000,1000
"2436",14000,13000,816
"2437",946,800,529
"2438",12000,904,729
"2439",372,262,102
"2440",11000,2000,1000
"2441",517,376,101
"2442",210,193,179
"2443",805,223,177
"2444",712,341,197
"2445",723,422,371
"2446",405,204,202
"2447",567,67,45
"2448",1000,115,94
"2449",577,416,231
"2450",40000,13000,940
"2451",24000,14000,405
"2452",627,12,9
"2453",27000,18000,1000
"2454",456,278,251
"2455",597,591,401
"2456",989,258,238
"2457",4000,820,201
"2458",11000,944,922
"2459",25000,14000,212
"2460",654,426,405
"2461",63,43,16
"2462",662,290,161
"2463",1000,695,415
"2464",1000,783,576
"2465",364,253,151
"2466",663,551,394
"2467",897,30,30
"2468",84,35,32
"2469",854,578,353
"2470",1000,177,83
"2471",1000,872,757
"2472",805,306,69
"2473",2000,1000,720
"2474",444,312,183
"2475",22000,2000,920
"2476",15000,833,778
"2477",923,619,543
"2478",11000,918,413
"2479",158,152,129
"2480",11000,979,854
"2481",3000,460,242
"2482",866,794,280
"2483",549,269,170
"2484",13000,1000,1000
"2485",109,67,50
"2486",482,203,83
"2487",2000,626,604
"2488",453,272,244
"2489",45000,4000,681
"2490",839,756,613
"2491",912,306,284
"2492",33000,459,422
"2493",2000,742,598
"2494",5000,643,576
"2495",818,636,503
"2496",1000,886,849
"2497",16000,988,968
"2498",723,346,298
"2499",1000,580,486
"2500",12000,10000,1000
"2501",8000,357,281
"2502",15000,976,583
"2503",1000,1000,580
"2504",593,517,428
"2505",427,234,89
"2506",918,912,826
"2507",680,503,104
"2508",10000,751,746
"2509",973,954,505
"2510",989,888,244
"2511",1000,982,973
"2512",690,400,323
"2513",1000,436,142
"2514",3000,960,625
"2515",715,490,86
"2516",394,150,58
"2517",567,503,399
"2518",2000,2000,841
"2519",1000,593,488
"2520",328,122,66
"2521",23000,979,834
"2522",767,327,193
"2523",400,193,161
"2524",3000,979,96
"2525",634,537,60
"2526",214,96,71
"2527",14000,287,55
"2528",1000,876,215
"2529",677,262,168
"2530",669,642,255
"2531",465,152,62
"2532",3000,2000,165
"2533",21000,3000,260
"2534",3000,979,96
"2535",826,508,168
"2536",25000,14000,1000
"2537",11000,838,281
"2538",714,701,433
"2539",638,624,385
"2540",49000,1000,1000
"2541",879,854,481
"2542",227,73,62
"2543",844,617,359
"2544",1000,490,486
"2545",23000,255,35
"2546",996,897,628
"2547",10000,787,389
"2548",13000,13000,559
"2549",20000,4000,597
"2550",241,118,107
"2551",911,521,499
"2552",634,269,250
"2553",1000,921,762
"2554",1000,1000,635
"2555",939,881,522
"2556",3000,1000,638
"2557",861,593,459
"2558",633,67,51
"2559",175,115,108
"2560",851,680,650
"2561",19000,581,252
"2562",908,690,292
"2563",15000,1000,851
"2564",3000,240,95
"2565",835,787,450
"2566",24000,396,271
"2567",8000,2000,324
"2568",854,410,233
"2569",12000,1000,734
"2570",21000,541,238
"2571",812,326,258
"2572",11000,3000,384
"2573",18000,15000,372
"2574",599,380,363
"2575",1000,584,578
"2576",940,416,316
"2577",555,403,215
"2578",11000,650,642
"2579",1000,852,322
"2580",1000,309,186
"2581",1000,418,295
"2582",503,489,465
"2583",10000,316,310
"2584",898,708,258
"2585",3000,1000,888
"2586",939,881,618
"2587",172,55,27
"2588",10000,304,227
"2589",488,289,116
"2590",1000,945,613
"2591",1000,884,805
"2592",5000,170,44
"2593",883,596,567
"2594",890,578,574
"2595",422,57,15
"2596",232,150,125
"2597",844,626,518
"2598",1000,1000,922
"2599",235,46,17
"2600",499,298,102
"2601",901,605,383
"2602",3000,1000,925
"2603",19000,875,801
"2604",13000,521,481
"2605",10000,1000,555
"2606",103,21,5
"2607",18000,828,158
"2608",14000,1000,520
"2609",742,384,247
"2610",460,292,260
"2611",17000,13000,882
"2612",852,581,271
"2613",94,80,13
"2614",11000,744,635
"2615",19000,393,305
"2616",1000,745,271
"2617",874,816,572
"2618",17000,975,569
"2619",1000,340,250
"2620",2000,742,598
